"JumpForward","$5 million as of 2023","Acquired",1,10,"N/A",0,44,"http://www.jumpforward.com/","20-Oct-09","Children/Education","Jump Forward - Online Services","Brian Duggan and Adam McCombs",150000,10,1500000,1,"{""headquarters"":""Chicago, USA"",""foundedYear"":2008,""employeeCount"":""25-100"",""notableInvestors"":[""Kevin O’Leary"",""Robert Herjavec""],""recentNews"":""Acquired by ACTIVE Network on May 31, 2016"",""fundingRounds"":""Initial investment of $600,000 for 50% equity in 2012""}"
"TheBobblePlace","$5 million from GeeksAroundGlobe, 2024","Active",1,10,"N/A",0,45,"http://www.webobble.com/","20-Oct-09","Children/Education","The Bobble Place - Toys and Games","Jeff Wolsky",75000,18,416667,0,"{""headquarters"":""Florida, USA"",""foundedYear"":2004,""employeeCount"":""<10"",""notableInvestors"":[],""recentNews"":""Rebranded to WeBobble and achieved $5 million in annual revenue as of January 2024."",""fundingRounds"":""No external funding rounds reported""}"
"MrPoncho","N/A","Inactive",1,10,"N/A",0,46,"","20-Oct-09","Electronics","Mr. Poncho - Electronics","Sandy Hyun and Roman Pietrs",50000,25,200000,0,"{""headquarters"":""New York, USA"",""foundedYear"":2009,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Company ceased operations in 2015 due to lack of patent and rise of Bluetooth headphones."",""fundingRounds"":""N/A""}"
"HellsBellsHelmets","$10 million as of 2023","Active",1,11,"N/A",0,47,"http://www.hellsbellscustoms.com/","8-Jan-10","Fitness/Sports/Outdoors","Hells Bells Helmets - Outdoor Recreation","Marix Stone and Nancy Tanchel",500000,20,2500000,1,"{""headquarters"":""Philadelphia, USA"",""foundedYear"":1993,""employeeCount"":""Not specified"",""notableInvestors"":[""Daymond John""],""recentNews"":""In 2023, Hells Bells Helmets reported annual revenue of $12 million."",""fundingRounds"":""Secured $500,000 investment from Daymond John in 2010""}"
"ChefInBlack","$143,000 from Shark Tank deal, 2010","Inactive",1,11,"N/A",0,48,"http://chefinblack.com/","8-Jan-10","Food and Beverage","Chef In Black - Specialty Food","Dorene Humason",50000,10,500000,1,"{""headquarters"":""California, USA"",""foundedYear"":1997,""employeeCount"":""1-10"",""notableInvestors"":[""Barbara Corcoran""],""recentNews"":""Company faced packaging issues leading to decreased profits in second year, 2011"",""fundingRounds"":""Seed in 2010""}"
"InkFlip","$750,000 (requested on Shark Tank, 2010)","Inactive",1,11,"N/A",0,49,"http://www.inkflip.com/","8-Jan-10","Electronics","Ink Flip - Electronics","Andy Sperry",150000,20,750000,0,"{""headquarters"":""Franklin, Tennessee, USA"",""foundedYear"":2009,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Company ceased operations in 2010."",""fundingRounds"":""No external funding rounds reported.""}"
"RompN'Roll","$5 million as of 2023","Active",1,11,"http://www.rompnroll.com/careers",0,50,"http://www.rompnroll.com/","8-Jan-10","Children/Education","Romp n' Roll - Baby and Children's Entertainment","Michael and Babz Barnett",300000,10,3000000,0,"{""headquarters"":""Glen Allen, United States"",""foundedYear"":2004,""employeeCount"":""51-200"",""notableInvestors"":[""JC Capital"",""Prime Mont VC"",""Jolmo Capital"",""Shanghai Tongyi Fuli Investment Management""],""recentNews"":""In February 2019, Romp n’ Roll closed a strategic investment from new investor JC Capital."",""fundingRounds"":""Series A in 2019""}"
"TheTwister","$1 million (estimated) as of 2025","Active",1,11,"N/A",0,51,"","8-Jan-10","Fitness/Sports/Outdoors","The Twister - Golf Products","Alfonzo Dowe, Sr.",85000,40,212500,0,"{""headquarters"":""New Jersey, USA"",""foundedYear"":2009,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""As of 2024, The Twister Cleaner continues to sell its products online and in select golf shops, maintaining a steady presence in the market."",""fundingRounds"":""None""}"
"GreaseMonkeyWipes","$5 million (estimated) as of 2024","Acquired",1,12,"N/A",0,52,"http://www.greasemonkeywipes.com/","15-Jan-10","Lifestyle/Home","Grease Monkey Wipes - Outdoor Recreation","Tim Stansbury and Erin Whalen",40000,40,100000,1,"{""headquarters"":""Kennesaw, Georgia, USA"",""foundedYear"":2008,""employeeCount"":""100-125"",""notableInvestors"":[""Barbara Corcoran"",""Robert Herjavec""],""recentNews"":""Acquired by Beaumont Products, Inc. in November 2014"",""fundingRounds"":""Seed in 2010""}"
"WeeCanShop","$0 (company ceased operations in 2012)","Inactive",1,12,"N/A",0,53,"","15-Jan-10","Children/Education","Wee Can Shop - Baby and Children's Entertainment","Kimberly and Matthew Foley",200000,30,666667,0,"{""headquarters"":""Hawthorne, New Jersey, USA"",""foundedYear"":2005,""employeeCount"":""5"",""notableInvestors"":[],""recentNews"":""Company ceased operations in 2012 due to financial difficulties."",""fundingRounds"":""No external funding rounds reported""}"
"Podillow","$757,576 (2010)","Inactive",1,12,"N/A",0,54,"http://www.podillow.com/","15-Jan-10","Lifestyle/Home","The Podillow - Novelties","Anthony and Tina Calvert",250000,33,757576,0,"{""headquarters"":""San Diego, USA"",""foundedYear"":2009,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""As of 2025, Podillow is out of business; its last known annual revenue was $200,000. (March 3, 2025)"",""fundingRounds"":""None""}"
"TheFactionist","$150,000 (self-valuation during Shark Tank pitch in 2010)","Inactive",1,12,"N/A",0,55,"","15-Jan-10","Fashion/Beauty","The Factionist - Men and Women's Apparel","Nate Berkopec",30000,20,150000,0,"{""headquarters"":""New York City, USA"",""foundedYear"":2009,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Company ceased operations in 2010 following unsuccessful Shark Tank pitch"",""fundingRounds"":""None""}"
"Caffeindicator","$800,000 from Shark Tank deal, 2010","Inactive",1,13,"N/A",0,56,"http://www.llamabrew.com/","29-Jan-10","Food and Beverage","Caffeindicator - Novelties","Michael Schiavone",200000,25,800000,1,"{""headquarters"":""USA"",""foundedYear"":2007,""employeeCount"":""Unknown"",""notableInvestors"":[""Kevin Harrington""],""recentNews"":""Company closed its doors in 2013."",""fundingRounds"":""Seed in 2010""}"
"LipstickRemix","$210,000 from Shark Tank deal, 2010","Inactive",1,13,"N/A",0,57,"http://www.lipstixremix.com/","29-Jan-10","Fashion/Beauty","Lipstick Remix - Personal Care and Cosmetics","Jill Quilln",105000,30,350000,1,"{""headquarters"":""USA"",""foundedYear"":2009,""employeeCount"":""Unknown"",""notableInvestors"":[""Kevin Harrington"",""Barbara Corcoran"",""Daymond John""],""recentNews"":""Company ceased operations in 2013"",""fundingRounds"":""Seed in 2010""}"
"LegalGrind","$2.5 million as of 2025","Active",1,13,"N/A",0,58,"http://www.legalgrind.com/","29-Jan-10","Business Services","Legal Grind - Professional Services","Jeff and Annie Hughes",200000,15,1333333,0,"{""headquarters"":""Santa Monica, USA"",""foundedYear"":1996,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Legal Grind's coffee shop closed in June 2021; continues to offer online legal services as of 2025."",""fundingRounds"":""No external funding rounds reported""}"
"CaptainIceCream","N/A","Inactive",1,13,"N/A",0,59,"","29-Jan-10","Food and Beverage","Captain Ice Cream - Specialty Food","Tim Gavern",48000,25,192000,0,"{""headquarters"":""Monrovia, United States"",""foundedYear"":2009,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""As of 2014, the Captain Ice Cream website went offline, indicating the business is no longer operational."",""fundingRounds"":""None""}"
"Nubrella","$1.5 million as of 2021","Shut down",1,14,"N/A",0,60,"http://nubrella.com/","5-Feb-10","Fashion/Beauty","Nubrella - Novelties","Alan Kaufman",200000,25,800000,1,"{""headquarters"":""New York City, United States"",""foundedYear"":2002,""employeeCount"":""2"",""notableInvestors"":[""Daymond John"",""Kevin Harrington""],""recentNews"":""Founder Alan Kaufman passed away in November 2022, leading to the company's closure."",""fundingRounds"":""Seed in 2010""}"
"Qubits","$6 million as of 2024","Active",1,14,"N/A",0,61,"http://www.qubitstoy.com/","5-Feb-10","Children/Education","Qubits - Toys and Games","Mark Burginger",90000,51,176471,1,"{""headquarters"":""Palm Coast, United States"",""foundedYear"":2009,""employeeCount"":""3"",""notableInvestors"":[""Daymond John""],""recentNews"":""Qubits projected 25% growth in 2024, expanding international sales and launching Qubits 2.0."",""fundingRounds"":""Seed in 2010""}"
"SendABall","$430,000 (as per the offer of $86,000 for a 20% stake in the company on Shark Tank in 2009)","Active",1,14,"N/A",0,62,"http://www.sendaball.com/","5-Feb-10","Children/Education","Send A Ball - Novelties","Michele Kapustka and Melisa Moroko",86000,20,430000,0,"{""headquarters"":""Chicago, United States"",""foundedYear"":2003,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""As of April 2024, the company generates an estimated $1.2 million annually."",""fundingRounds"":""None""}"
"PillarsOfSlippers","$1 million at the time of Shark Tank pitch in 2010","Inactive",1,14,"N/A",0,63,"","5-Feb-10","Fashion/Beauty","Pillars of Slippers - Women's Shoes","Nicole Jones",150000,15,1000000,0,"{""headquarters"":""Chicago, USA"",""foundedYear"":2009,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Company ceased operations; founder Nicole Jones now focuses on motivational speaking and women's empowerment initiatives."",""fundingRounds"":""None""}"
"LlamaBrew","Not publicly disclosed","Active",1,14,"N/A",0,64,"","5-Feb-10","Green/CleanTech","Llama Brew - Gardening","Aida and Phil Lough",125000,10,1250000,0,"{""headquarters"":""Not publicly disclosed"",""foundedYear"":2010,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Llama Brew launched a new website in February 2015, allowing customers to order their products online."",""fundingRounds"":""Not publicly disclosed""}"
"WurkinStiffs","$17M as of 2023","Active",2,1,"N/A",0,65,"http://wurkinstiffs.com/","20-Mar-11","Fashion/Beauty","Wurkin Stiffs - Men's Accessories","Jonathan Boos",85000,10,850000,1,"{""headquarters"":""Nokomis, Florida, USA"",""foundedYear"":2006,""employeeCount"":""4"",""notableInvestors"":[""Daymond John"",""Barbara Corcoran""],""recentNews"":""As of December 2024, Wurkin Stiffs achieved a net worth of $17 million."",""fundingRounds"":""Secured $100,000 investment from Daymond John and Barbara Corcoran on Shark Tank in 2011.""}"
"TippiToes","$6 million as of 2023","Active",2,1,"N/A",0,66,"http://www.tippitoesdance.com/","20-Mar-11","Fitness/Sports/Outdoors","Tippi Toes - Baby and Children's Entertainment","Megan Reilly and Sarah Nuse",30000,5,600000,1,"{""headquarters"":""Dallas, United States"",""foundedYear"":1999,""employeeCount"":""133"",""notableInvestors"":[""Mark Cuban""],""recentNews"":""As of October 2023, Tippi Toes' net worth is $6 million, with annual revenue of $10 million."",""fundingRounds"":""Seed in 2011""}"
"CBSFoods","$800,000 (Shark Tank pitch, 2011)","Inactive",2,1,"N/A",0,67,"","20-Mar-11","Food and Beverage","CBS Foods - Specialty Food","Shawn Davis",200000,25,800000,0,"{""headquarters"":""Franklin, Tennessee, USA"",""foundedYear"":2007,""employeeCount"":""Not specified"",""notableInvestors"":[""Private investors post-Shark Tank appearance""],""recentNews"":""Company transitioned to Big Shake's Hot Chicken venture in 2018"",""fundingRounds"":""Initial funding sought in 2011; secured $500,000 from private investors post-Shark Tank""}"
"CopadiVino","$70 million from Splash Beverage Group, 2021","Acquired",2,1,"N/A",0,68,"http://www.copadivino.com/","20-Mar-11","Food and Beverage","Copa di Vino - Alcoholic Beverages","James Martin",300000,5,6000000,0,"{""headquarters"":""Fort Lauderdale, USA"",""foundedYear"":2009,""employeeCount"":""51-100"",""notableInvestors"":[""Splash Beverage Group""],""recentNews"":""Copa di Vino was acquired by Splash Beverage Group in December 2020."",""fundingRounds"":""Acquired by Splash Beverage Group in 2020""}"
"Toygaroo","$571,429 post-investment from Shark Tank, 2011","Shut down",2,2,"N/A",0,69,"","25-Mar-11","Children/Education","Toygaroo - Toys and Games","Nikki Pope",100000,10,1000000,1,"{""headquarters"":""Los Angeles, USA"",""foundedYear"":2010,""employeeCount"":""Not specified"",""notableInvestors"":[""Mark Cuban"",""Kevin O'Leary""],""recentNews"":""Filed for Chapter 7 bankruptcy on April 2, 2012"",""fundingRounds"":""Seed in 2011""}"
"FirstDefenseNasalScreen","$50 million as of 2025","Active",2,2,"N/A",2,70,"http://www.filteryourlife.com/","25-Mar-11","Health/Wellness","First Defense Nasal Screen - Health and Well-Being","Joe Moore",500000,10,5000000,1,"{""headquarters"":""New Port Richey, USA"",""foundedYear"":2008,""employeeCount"":""2"",""notableInvestors"":[""Self-funded by founder Joe Moore""],""recentNews"":""Achieved a valuation of $50 million by 2025"",""fundingRounds"":""Self-funded""}"
"Vurtego","$1 million in annual revenue as of 2023","Active",2,2,"N/A",0,71,"http://www.vurtegopogo.com/","25-Mar-11","Fitness/Sports/Outdoors","Vurtego - Toys and Games","Brian Spencer",500000,20,2500000,0,"{""headquarters"":""Mission Viejo, United States"",""foundedYear"":2001,""employeeCount"":""6"",""notableInvestors"":[],""recentNews"":""In 2023, Vurtego raised over $40,000 for a new product called the SlingShot that allows users to jump over 5 feet high."",""fundingRounds"":""IndieGoGo campaign in 2015 raised over $100,000 for the V4 model; IndieGoGo campaign in 2023 raised over $40,000 for the SlingShot product.""}"
"Waken'Bacon","$10 million (2024) from BeaconExit","Shut down",2,2,"N/A",0,72,"http://www.fitnessstride.com","25-Mar-11","Food and Beverage","Wake n' Bacon - Novelties","Matty Sallin",40000,20,200000,0,"{""headquarters"":""Portland, USA"",""foundedYear"":2011,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Company ceased operations in 2011"",""fundingRounds"":""None""}"
"ModMomFurniture","$4 million (estimated) as of 2025","Inactive",2,3,"N/A",0,73,"http://www.modmomfurniture.com/","1-Apr-11","Lifestyle/Home","Mod Mom Furniture - Furniture","Kiersten Hathcock",90000,25,360000,1,"{""headquarters"":""Los Angeles, United States"",""foundedYear"":2006,""employeeCount"":""1-10"",""notableInvestors"":[""Robert Herjavec (deal did not materialize)""],""recentNews"":""Company ceased operations as of 2024"",""fundingRounds"":""Angel investment post-Shark Tank appearance""}"
"Flipoutz","Not publicly disclosed","Inactive",2,3,"N/A",0,74,"http://www.flipoutz.com/","1-Apr-11","Fashion/Beauty","Flipoutz - Toys and Games coins","Jake, Lachland, and Erin Johnson",100000,20,500000,1,"{""headquarters"":""Charlotte, USA"",""foundedYear"":2010,""employeeCount"":""1-10"",""notableInvestors"":[""Daymond John"",""Kevin O'Leary"",""Robert Herjavec""],""recentNews"":""No recent news available"",""fundingRounds"":""Seed in 2011""}"
"FitnessStride","$933,000 (2011)","Inactive",2,3,"N/A",0,75,"","1-Apr-11","Fitness/Sports/Outdoors","Fitness Stride - Fitness Apparel and Accessories","Stacy Erwin",140000,15,933333,0,"{""headquarters"":""San Jose, USA"",""foundedYear"":2011,""employeeCount"":""1-10"",""notableInvestors"":[],""recentNews"":""Ceased operations around 2016"",""fundingRounds"":""None""}"
"PureAyre","$5 million (2024) from SharkTankSuccess.com","Active",2,3,"N/A",0,76,"http://www.pureayre.com/","1-Apr-11","Lifestyle/Home","Pure Ayre - Storage and Cleaning Products","James Mitchell",150000,10,1500000,0,"{""headquarters"":""Kent, United States"",""foundedYear"":1998,""employeeCount"":""11"",""notableInvestors"":[],""recentNews"":""As of 2024, PureAyre continues to operate successfully with an estimated net worth of $5 million."",""fundingRounds"":""No publicly disclosed funding rounds""}"
"BroccoliWad","Not publicly disclosed","Inactive",2,4,"N/A",0,77,"http://amzn.to/1AcWx1t","8-Apr-11","Food and Beverage","Broccoli Wad - Novelties","Johnny Gennaro & Vinny Pastore",50000,20,250000,1,"{""headquarters"":""Scotch Plains, NJ, USA"",""foundedYear"":2012,""employeeCount"":""Not publicly disclosed"",""notableInvestors"":[""Barbara Corcoran""],""recentNews"":""As of July 2021, Broccoli Wad by Wise Guy Productions LLC was still licensed in New Jersey, but the website and social media were inactive."",""fundingRounds"":""Seed in 2010""}"
"HillbillyBrand","$1 million annual revenue as of 2025","Active",2,4,"N/A",0,78,"http://www.hillbillybrand.com/","8-Apr-11","Fashion/Beauty","Hillbilly Brand - Men and Women's Apparel","Mike Abbaticchio & Shon Lees",50000,25,200000,1,"{""headquarters"":""Fort Lauderdale, United States"",""foundedYear"":2004,""employeeCount"":""4"",""notableInvestors"":[""Robert Herjavec"",""Jeff Foxworthy"",""Daymond John""],""recentNews"":""HillBilly Brand continues to operate with an annual revenue of around $1 million as of 2025."",""fundingRounds"":""Acquired by investors in 2012""}"
